audit_id,concept,condition,omitted_query_id,omitted_paraphrase_id,remaining_paraphrase_count,mean_s_c,mean_s_r,mean_cas
vocation_career,vocation,integrative,vocation_career_integrative_p3,p3,2,0.7558898330028212,0.6848416632217793,0.0710481697810419
discernment_decision_making,discernment,natural_general,discernment_decision_making_natural_general_p1,p1,2,0.588633413485866,0.7760495867296224,-0.18741617324375645
discernment_decision_making,discernment,natural_general,discernment_decision_making_natural_general_p2,p2,2,0.5584773591066021,0.773986156778492,-0.21550879767188974
discernment_decision_making,discernment,natural_general,discernment_decision_making_natural_general_p3,p3,2,0.5813687046477595,0.7763948778037912,-0.1950261731560317
discernment_decision_making,discernment,natural_ambiguous,discernment_decision_making_natural_ambiguous_p1,p1,2,0.49180385164452844,0.5049933658927764,-0.01318951424824795
discernment_decision_making,discernment,natural_ambiguous,discernment_decision_making_natural_ambiguous_p2,p2,2,0.5469382448727779,0.5155751503329116,0.031363094539866306
discernment_decision_making,discernment,natural_ambiguous,discernment_decision_making_natural_ambiguous_p3,p3,2,0.5333896231553126,0.5006693618279467,0.03272026132736585
discernment_decision_making,discernment,label_free_theological,discernment_decision_making_label_free_theological_p1,p1,2,0.8381247903084483,0.546022462298015,0.29210232801043323
discernment_decision_making,discernment,label_free_theological,discernment_decision_making_label_free_theological_p2,p2,2,0.8335003374040968,0.5528210692439045,0.28067926816019223
discernment_decision_making,discernment,label_free_theological,discernment_decision_making_label_free_theological_p3,p3,2,0.8527169850899425,0.5308678012213437,0.3218491838685988
discernment_decision_making,discernment,explicit_catholic,discernment_decision_making_explicit_catholic_p1,p1,2,0.9015026199631209,0.48893512653945204,0.4125674934236687
discernment_decision_making,discernment,explicit_catholic,discernment_decision_making_explicit_catholic_p2,p2,2,0.8953983064447756,0.4870895510506816,0.408308755394094
discernment_decision_making,discernment,explicit_catholic,discernment_decision_making_explicit_catholic_p3,p3,2,0.9035221735510635,0.47282558670299063,0.43069658684807277
discernment_decision_making,discernment,integrative,discernment_decision_making_integrative_p1,p1,2,0.7197269229038039,0.6956581659239289,0.024068756979875
discernment_decision_making,discernment,integrative,discernment_decision_making_integrative_p2,p2,2,0.7253211487322139,0.6795397883254861,0.0457813604067278
discernment_decision_making,discernment,integrative,discernment_decision_making_integrative_p3,p3,2,0.7404373668034403,0.6917632740406207,0.0486740927628196
prudence_risk_management,prudence,natural_general,prudence_risk_management_natural_general_p1,p1,2,0.503779297076681,0.7743225933907885,-0.27054329631410745
prudence_risk_management,prudence,natural_general,prudence_risk_management_natural_general_p2,p2,2,0.487888509171878,0.7662373776235218,-0.27834886845164375
prudence_risk_management,prudence,natural_general,prudence_risk_management_natural_general_p3,p3,2,0.5062276959488154,0.781185537984125,-0.2749578420353095
prudence_risk_management,prudence,natural_ambiguous,prudence_risk_management_natural_ambiguous_p1,p1,2,0.4759284736386498,0.5271537023242583,-0.05122522868560845
prudence_risk_management,prudence,natural_ambiguous,prudence_risk_management_natural_ambiguous_p2,p2,2,0.5331350886553825,0.5331246050397385,1.0483615644048261e-05
prudence_risk_management,prudence,natural_ambiguous,prudence_risk_management_natural_ambiguous_p3,p3,2,0.5202480428553573,0.513182222344188,0.007065820511169399
prudence_risk_management,prudence,label_free_theological,prudence_risk_management_label_free_theological_p1,p1,2,0.7859555986774382,0.5120540727219656,0.27390152595547257
prudence_risk_management,prudence,label_free_theological,prudence_risk_management_label_free_theological_p2,p2,2,0.7834396739479963,0.5247691598969438,0.25867051405105246
prudence_risk_management,prudence,label_free_theological,prudence_risk_management_label_free_theological_p3,p3,2,0.8017437877759754,0.5027918176408384,0.2989519701351371
prudence_risk_management,prudence,explicit_catholic,prudence_risk_management_explicit_catholic_p1,p1,2,0.883212332456232,0.45186983743980697,0.4313424950164251
prudence_risk_management,prudence,explicit_catholic,prudence_risk_management_explicit_catholic_p2,p2,2,0.8781660597155885,0.4537126616241175,0.424453398091471
prudence_risk_management,prudence,explicit_catholic,prudence_risk_management_explicit_catholic_p3,p3,2,0.8851091517689129,0.43394603409763854,0.45116311767127437
prudence_risk_management,prudence,integrative,prudence_risk_management_integrative_p1,p1,2,0.6423814275875831,0.6800326623082293,-0.03765123472064625
prudence_risk_management,prudence,integrative,prudence_risk_management_integrative_p2,p2,2,0.67060718241332,0.6515426543999447,0.0190645280133752
prudence_risk_management,prudence,integrative,prudence_risk_management_integrative_p3,p3,2,0.6833266718008233,0.6897799666093276,-0.006453294808504352
temperance_moderation,temperance,natural_general,temperance_moderation_natural_general_p1,p1,2,0.6024034270977912,0.7623598857955403,-0.15995645869774916
temperance_moderation,temperance,natural_general,temperance_moderation_natural_general_p2,p2,2,0.5860132987491704,0.7492347662524597,-0.16322146750328914
temperance_moderation,temperance,natural_general,temperance_moderation_natural_general_p3,p3,2,0.599712966635529,0.760384823402916,-0.160671856767387
temperance_moderation,temperance,natural_ambiguous,temperance_moderation_natural_ambiguous_p1,p1,2,0.523387397614743,0.5728929387130262,-0.04950554109828315
temperance_moderation,temperance,natural_ambiguous,temperance_moderation_natural_ambiguous_p2,p2,2,0.5523164609467682,0.5841883175170499,-0.03187185657028155
temperance_moderation,temperance,natural_ambiguous,temperance_moderation_natural_ambiguous_p3,p3,2,0.5431302116415553,0.5685454332433413,-0.025415221601786
temperance_moderation,temperance,label_free_theological,temperance_moderation_label_free_theological_p1,p1,2,0.8180274332760566,0.6190203041346276,0.19900712914142896
temperance_moderation,temperance,label_free_theological,temperance_moderation_label_free_theological_p2,p2,2,0.8216905610469116,0.6427843994112827,0.17890616163562895
temperance_moderation,temperance,label_free_theological,temperance_moderation_label_free_theological_p3,p3,2,0.8382845796705343,0.6032941603683929,0.23499041930214132
temperance_moderation,temperance,explicit_catholic,temperance_moderation_explicit_catholic_p1,p1,2,0.8996864981182269,0.5635902454643602,0.3360962526538666
temperance_moderation,temperance,explicit_catholic,temperance_moderation_explicit_catholic_p2,p2,2,0.8971844671534832,0.572661896967454,0.3245225701860292
temperance_moderation,temperance,explicit_catholic,temperance_moderation_explicit_catholic_p3,p3,2,0.9037486104475885,0.5539592747033352,0.3497893357442533
temperance_moderation,temperance,integrative,temperance_moderation_integrative_p1,p1,2,0.7167948447062418,0.7314321974737183,-0.0146373527674767
temperance_moderation,temperance,integrative,temperance_moderation_integrative_p2,p2,2,0.741893651428999,0.7198716663897415,0.022021985039257452
temperance_moderation,temperance,integrative,temperance_moderation_integrative_p3,p3,2,0.7286676438173951,0.7439740852834833,-0.01530644146608825
fortitude_resilience,fortitude,natural_general,fortitude_resilience_natural_general_p1,p1,2,0.5401526560694261,0.7847920635939419,-0.24463940752451585
fortitude_resilience,fortitude,natural_general,fortitude_resilience_natural_general_p2,p2,2,0.49631124389495446,0.7812507902729364,-0.2849395463779819
fortitude_resilience,fortitude,natural_general,fortitude_resilience_natural_general_p3,p3,2,0.5276230926937964,0.7854266415283726,-0.2578035488345762
fortitude_resilience,fortitude,natural_ambiguous,fortitude_resilience_natural_ambiguous_p1,p1,2,0.5363727185525475,0.520735233567247,0.0156374849853005
fortitude_resilience,fortitude,natural_ambiguous,fortitude_resilience_natural_ambiguous_p2,p2,2,0.5879687468248038,0.5117921010217813,0.07617664580302255
fortitude_resilience,fortitude,natural_ambiguous,fortitude_resilience_natural_ambiguous_p3,p3,2,0.5747117536446518,0.5089949381812884,0.06571681546336335
fortitude_resilience,fortitude,label_free_theological,fortitude_resilience_label_free_theological_p1,p1,2,0.7858041588719586,0.5420259583689719,0.2437782005029866
fortitude_resilience,fortitude,label_free_theological,fortitude_resilience_label_free_theological_p2,p2,2,0.7857597953717135,0.5433409048293711,0.2424188905423424
fortitude_resilience,fortitude,label_free_theological,fortitude_resilience_label_free_theological_p3,p3,2,0.7969323844203495,0.5336919654364047,0.2632404189839447
fortitude_resilience,fortitude,explicit_catholic,fortitude_resilience_explicit_catholic_p1,p1,2,0.8887555226873272,0.45918086596023633,0.4295746567270907
fortitude_resilience,fortitude,explicit_catholic,fortitude_resilience_explicit_catholic_p2,p2,2,0.8840844875647766,0.45873912465250094,0.42534536291227565
fortitude_resilience,fortitude,explicit_catholic,fortitude_resilience_explicit_catholic_p3,p3,2,0.8963188713258771,0.4464756340901856,0.4498432372356914
fortitude_resilience,fortitude,integrative,fortitude_resilience_integrative_p1,p1,2,0.6892448272303656,0.7051346206376438,-0.0158897934072781
fortitude_resilience,fortitude,integrative,fortitude_resilience_integrative_p2,p2,2,0.6975965073643093,0.685424172094151,0.01217233527015835
fortitude_resilience,fortitude,integrative,fortitude_resilience_integrative_p3,p3,2,0.701097333914946,0.7005051099089363,0.0005922240060096499
charity_philanthropy,charity,natural_general,charity_philanthropy_natural_general_p1,p1,2,0.4957172167714099,0.7436464659861877,-0.2479292492147777
charity_philanthropy,charity,natural_general,charity_philanthropy_natural_general_p2,p2,2,0.4735832977940605,0.7238553090843385,-0.2502720112902779
charity_philanthropy,charity,natural_general,charity_philanthropy_natural_general_p3,p3,2,0.49659061787856074,0.7361916352508203,-0.2396010173722595
charity_philanthropy,charity,natural_ambiguous,charity_philanthropy_natural_ambiguous_p1,p1,2,0.47187387908485,0.5163476486579435,-0.04447376957309335
charity_philanthropy,charity,natural_ambiguous,charity_philanthropy_natural_ambiguous_p2,p2,2,0.5232784133781982,0.5192894287722509,0.003988984605947401
charity_philanthropy,charity,natural_ambiguous,charity_philanthropy_natural_ambiguous_p3,p3,2,0.5132923981542628,0.5311458198957426,-0.017853421741479747
charity_philanthropy,charity,label_free_theological,charity_philanthropy_label_free_theological_p1,p1,2,0.8250095944609288,0.5201819922867493,0.30482760217417937
charity_philanthropy,charity,label_free_theological,charity_philanthropy_label_free_theological_p2,p2,2,0.8206846923792287,0.5251835262051306,0.295501166174098
charity_philanthropy,charity,label_free_theological,charity_philanthropy_label_free_theological_p3,p3,2,0.8471202841090641,0.5107911534084696,0.33632913070059445
charity_philanthropy,charity,explicit_catholic,charity_philanthropy_explicit_catholic_p1,p1,2,0.8762406408460397,0.45555431556346465,0.420686325282575
charity_philanthropy,charity,explicit_catholic,charity_philanthropy_explicit_catholic_p2,p2,2,0.871870056758878,0.4652964306393002,0.4065736261195777
charity_philanthropy,charity,explicit_catholic,charity_philanthropy_explicit_catholic_p3,p3,2,0.896956170609702,0.45324735267083943,0.4437088179388625
charity_philanthropy,charity,integrative,charity_philanthropy_integrative_p1,p1,2,0.6793428953856322,0.6776231432167859,0.0017197521688463498
charity_philanthropy,charity,integrative,charity_philanthropy_integrative_p2,p2,2,0.7039689669901048,0.6697669689022768,0.03420199808782795
charity_philanthropy,charity,integrative,charity_philanthropy_integrative_p3,p3,2,0.6965945295222813,0.6778267216827643,0.0187678078395171
solidarity_social_cohesion,solidarity,natural_general,solidarity_social_cohesion_natural_general_p1,p1,2,0.49604136566952955,0.7479092912576786,-0.25186792558814897
solidarity_social_cohesion,solidarity,natural_general,solidarity_social_cohesion_natural_general_p2,p2,2,0.48239990278676304,0.7330901518893098,-0.2506902491025468
solidarity_social_cohesion,solidarity,natural_general,solidarity_social_cohesion_natural_general_p3,p3,2,0.47494666593211055,0.7389722473828388,-0.26402558145072824
solidarity_social_cohesion,solidarity,natural_ambiguous,solidarity_social_cohesion_natural_ambiguous_p1,p1,2,0.44320862602372657,0.5027171998598619,-0.0595085738361352
solidarity_social_cohesion,solidarity,natural_ambiguous,solidarity_social_cohesion_natural_ambiguous_p2,p2,2,0.5394630972811146,0.517319626062441,0.022143471218673647
solidarity_social_cohesion,solidarity,natural_ambiguous,solidarity_social_cohesion_natural_ambiguous_p3,p3,2,0.5331396659132885,0.5112551985855063,0.021884467327782247
solidarity_social_cohesion,solidarity,label_free_theological,solidarity_social_cohesion_label_free_theological_p1,p1,2,0.7833374824990845,0.5510149765857939,0.23232250591329057
solidarity_social_cohesion,solidarity,label_free_theological,solidarity_social_cohesion_label_free_theological_p2,p2,2,0.7761942719374134,0.5506492887193326,0.22554498321808075
solidarity_social_cohesion,solidarity,label_free_theological,solidarity_social_cohesion_label_free_theological_p3,p3,2,0.7933292492508633,0.5435462854504601,0.2497829638004032
solidarity_social_cohesion,solidarity,explicit_catholic,solidarity_social_cohesion_explicit_catholic_p1,p1,2,0.8741923746141488,0.4374626081816402,0.4367297664325086
solidarity_social_cohesion,solidarity,explicit_catholic,solidarity_social_cohesion_explicit_catholic_p2,p2,2,0.8699475708643234,0.4381730803316122,0.4317744905327112
solidarity_social_cohesion,solidarity,explicit_catholic,solidarity_social_cohesion_explicit_catholic_p3,p3,2,0.8869470252859899,0.4243918249535091,0.4625552003324809
solidarity_social_cohesion,solidarity,integrative,solidarity_social_cohesion_integrative_p1,p1,2,0.6504624738291607,0.6696814753904703,-0.01921900156130965
solidarity_social_cohesion,solidarity,integrative,solidarity_social_cohesion_integrative_p2,p2,2,0.6782952277486343,0.6546260545817576,0.023669173166876698
solidarity_social_cohesion,solidarity,integrative,solidarity_social_cohesion_integrative_p3,p3,2,0.6976535207028247,0.6786923060866255,0.018961214616199148
