locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Sin Grace and Redemption,temptation,moral_spiritual,medium,catholic,catholic_3,The meaning of temptation in Christian doctrine.,0.2854869067668915,0.1741602048277855,0.11132670193910599,invitation toward sin,catholic,0.402832955121994,1,invitation toward sin,0.402832955121994,1,impulse toward pleasure,0.23549304902553558,5
Sin Grace and Redemption,repentance,moral_spiritual,medium,bare,bare_1,repentance,0.5038686454296112,0.4044996201992035,0.09936902523040769,sorrow for sin,catholic,0.6469867825508118,1,sorrow for sin,0.6469867825508118,1,apology after wrongdoing,0.49181848764419556,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,ordinary,ordinary_1,The everyday meaning of repentance.,0.31484685838222504,0.2565187156200409,0.05832814276218412,sorrow for sin,catholic,0.43715646862983704,1,sorrow for sin,0.43715646862983704,1,apology after wrongdoing,0.3513842225074768,3
Sin Grace and Redemption,repentance,moral_spiritual,medium,ordinary,ordinary_2,How people experience repentance.,0.37586225271224977,0.26118071377277374,0.11468153893947602,sorrow for sin,catholic,0.484112948179245,1,sorrow for sin,0.484112948179245,1,regret for mistakes,0.3574247360229492,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,ordinary,ordinary_3,How people talk about repentance in ordinary life.,0.3298929512500763,0.2641515970230103,0.065741354227066,sorrow for sin,catholic,0.4228622615337372,1,sorrow for sin,0.4228622615337372,1,apology after wrongdoing,0.3601970076560974,3
Sin Grace and Redemption,repentance,moral_spiritual,medium,academic,academic_1,The concept of repentance.,0.39176337122917176,0.27972724437713625,0.11203612685203551,sorrow for sin,catholic,0.4986083507537842,1,sorrow for sin,0.4986083507537842,1,apology after wrongdoing,0.3654378354549408,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,academic,academic_2,The meaning of repentance.,0.3304854273796082,0.2262712687253952,0.10421415865421296,sorrow for sin,catholic,0.44284629821777344,1,sorrow for sin,0.44284629821777344,1,apology after wrongdoing,0.32287731766700745,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,academic,academic_3,A discussion of repentance in human life.,0.3639055609703064,0.2857204914093018,0.07818506956100463,sorrow for sin,catholic,0.46774306893348694,1,sorrow for sin,0.46774306893348694,1,apology after wrongdoing,0.3759085536003113,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,catholic,catholic_1,Repentance in Catholic theology.,0.3554194748401642,0.22866418063640595,0.12675529420375822,sorrow for sin,catholic,0.5004434585571289,1,sorrow for sin,0.5004434585571289,1,apology after wrongdoing,0.330538809299469,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,catholic,catholic_2,Catholic teaching on repentance.,0.3290694832801819,0.22454728782176972,0.10452219545841215,sorrow for sin,catholic,0.4652577340602875,1,sorrow for sin,0.4652577340602875,1,apology after wrongdoing,0.3151237666606903,4
Sin Grace and Redemption,repentance,moral_spiritual,medium,catholic,catholic_3,The meaning of repentance in Christian doctrine.,0.32174437642097475,0.20744906067848207,0.11429531574249269,sorrow for sin,catholic,0.44944554567337036,1,sorrow for sin,0.44944554567337036,1,apology after wrongdoing,0.2958436906337738,4
Sin Grace and Redemption,conversion,moral_spiritual,medium,bare,bare_1,conversion,0.3427462339401245,0.324426656961441,0.01831957697868347,transformation by grace,catholic,0.40239256620407104,1,transformation by grace,0.40239256620407104,1,personal transformation,0.36228638887405396,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,ordinary,ordinary_1,The everyday meaning of conversion.,0.31850311160087585,0.29406264424324036,0.024440467357635498,transformation by grace,catholic,0.39344558119773865,1,transformation by grace,0.39344558119773865,1,personal transformation,0.36356768012046814,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,ordinary,ordinary_2,How people experience conversion.,0.39989590644836426,0.3310940057039261,0.06880190074443815,transformation by grace,catholic,0.47710272669792175,1,transformation by grace,0.47710272669792175,1,personal transformation,0.4416048228740692,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,ordinary,ordinary_3,How people talk about conversion in ordinary life.,0.29166128039360045,0.27334295511245726,0.01831832528114319,transformation by grace,catholic,0.3515399396419525,1,transformation by grace,0.3515399396419525,1,personal transformation,0.3239898681640625,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,academic,academic_1,The concept of conversion.,0.36469084620475767,0.34328687787055967,0.021403968334197998,transformation by grace,catholic,0.4549104869365692,1,transformation by grace,0.4549104869365692,1,personal transformation,0.4007890224456787,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,academic,academic_2,The meaning of conversion.,0.35175766944885256,0.29297888875007627,0.05877878069877629,transformation by grace,catholic,0.4295799434185028,1,transformation by grace,0.4295799434185028,1,personal transformation,0.35608842968940735,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,academic,academic_3,A discussion of conversion in human life.,0.42985817790031433,0.35738415718078614,0.07247402071952819,transformation by grace,catholic,0.4731992483139038,1,transformation by grace,0.4731992483139038,1,personal transformation,0.4661880135536194,2
Sin Grace and Redemption,conversion,moral_spiritual,medium,catholic,catholic_1,Conversion in Catholic theology.,0.4320457339286804,0.2849585771560669,0.14708715677261353,transformation by grace,catholic,0.5070100426673889,1,transformation by grace,0.5070100426673889,1,religious affiliation switch,0.40372949838638306,5
Sin Grace and Redemption,conversion,moral_spiritual,medium,catholic,catholic_2,Catholic teaching on conversion.,0.38242207169532777,0.2765760898590088,0.10584598183631899,movement from sin to holiness,catholic,0.41724514961242676,1,movement from sin to holiness,0.41724514961242676,1,religious affiliation switch,0.3817695677280426,5
Sin Grace and Redemption,conversion,moral_spiritual,medium,catholic,catholic_3,The meaning of conversion in Christian doctrine.,0.37123443484306334,0.23545034527778624,0.1357840895652771,transformation by grace,catholic,0.43386930227279663,1,transformation by grace,0.43386930227279663,1,religious affiliation switch,0.30009087920188904,5
Sin Grace and Redemption,contrition,sacramental_moral,low,bare,bare_1,contrition,0.5015709042549134,0.4247505784034729,0.07682032585144044,sorrow for offending God,catholic,0.6137887835502625,1,sorrow for offending God,0.6137887835502625,1,emotional remorse,0.5090135335922241,4
Sin Grace and Redemption,contrition,sacramental_moral,low,ordinary,ordinary_1,The everyday meaning of contrition.,0.36743813157081606,0.29478931725025176,0.0726488143205643,sorrow for offending God,catholic,0.4538462162017822,1,sorrow for offending God,0.4538462162017822,1,emotional remorse,0.3617251515388489,4
Sin Grace and Redemption,contrition,sacramental_moral,low,ordinary,ordinary_2,How people experience contrition.,0.4421977519989014,0.3473933458328247,0.09480440616607666,repentant heart,catholic,0.5129613876342773,1,repentant heart,0.5129613876342773,1,emotional remorse,0.4371834099292755,4
Sin Grace and Redemption,contrition,sacramental_moral,low,ordinary,ordinary_3,How people talk about contrition in ordinary life.,0.37718860507011415,0.31392975747585294,0.0632588475942612,sorrow for offending God,catholic,0.43714791536331177,1,sorrow for offending God,0.43714791536331177,1,emotional remorse,0.3667134642601013,4
Sin Grace and Redemption,contrition,sacramental_moral,low,academic,academic_1,The concept of contrition.,0.45428262948989867,0.32642744183540345,0.12785518765449522,sorrow for offending God,catholic,0.5395583510398865,1,sorrow for offending God,0.5395583510398865,1,emotional remorse,0.42138704657554626,5
Sin Grace and Redemption,contrition,sacramental_moral,low,academic,academic_2,The meaning of contrition.,0.3674942970275879,0.26583548486232755,0.10165881216526035,sorrow for offending God,catholic,0.46332910656929016,1,sorrow for offending God,0.46332910656929016,1,emotional remorse,0.34339454770088196,4
Sin Grace and Redemption,contrition,sacramental_moral,low,academic,academic_3,A discussion of contrition in human life.,0.4185598134994507,0.32470917105674746,0.09385064244270325,sorrow for offending God,catholic,0.4973161816596985,1,sorrow for offending God,0.4973161816596985,1,emotional remorse,0.3864784240722656,5
Sin Grace and Redemption,contrition,sacramental_moral,low,catholic,catholic_1,Contrition in Catholic theology.,0.4232333302497864,0.27069260776042936,0.15254072248935702,sorrow for offending God,catholic,0.5211808085441589,1,sorrow for offending God,0.5211808085441589,1,emotional remorse,0.3453236222267151,5
Sin Grace and Redemption,contrition,sacramental_moral,low,catholic,catholic_2,Catholic teaching on contrition.,0.37722730040550234,0.2418993294239044,0.13532797098159793,sorrow for offending God,catholic,0.4649190604686737,1,sorrow for offending God,0.4649190604686737,1,emotional remorse,0.30713361501693726,5
Sin Grace and Redemption,contrition,sacramental_moral,low,catholic,catholic_3,The meaning of contrition in Christian doctrine.,0.3684691578149796,0.24208709597587585,0.12638206183910372,sorrow for offending God,catholic,0.47095900774002075,1,sorrow for offending God,0.47095900774002075,1,emotional remorse,0.30727943778038025,5
Sin Grace and Redemption,penance,sacramental_moral,low,bare,bare_1,penance,0.4351040363311768,0.470373272895813,-0.03526923656463621,acts of repentance,catholic,0.5953038334846497,1,acts of repentance,0.5953038334846497,1,punishment,0.5486856698989868,2
Sin Grace and Redemption,penance,sacramental_moral,low,ordinary,ordinary_1,The everyday meaning of penance.,0.33620294332504275,0.3098920345306396,0.02631090879440312,acts of repentance,catholic,0.4583132266998291,1,acts of repentance,0.4583132266998291,1,self-denial,0.33490294218063354,3
Sin Grace and Redemption,penance,sacramental_moral,low,ordinary,ordinary_2,How people experience penance.,0.40334603786468504,0.31044491529464724,0.0929011225700378,acts of repentance,catholic,0.5248594284057617,1,acts of repentance,0.5248594284057617,1,atonement ritual,0.36551904678344727,4
Sin Grace and Redemption,penance,sacramental_moral,low,ordinary,ordinary_3,How people talk about penance in ordinary life.,0.3546419620513916,0.28629692196846007,0.06834504008293152,acts of repentance,catholic,0.4565402865409851,1,acts of repentance,0.4565402865409851,1,atonement ritual,0.3152676224708557,4
Sin Grace and Redemption,penance,sacramental_moral,low,academic,academic_1,The concept of penance.,0.38481921553611753,0.34539027214050294,0.03942894339561459,acts of repentance,catholic,0.5291652679443359,1,acts of repentance,0.5291652679443359,1,atonement ritual,0.41094881296157837,3
Sin Grace and Redemption,penance,sacramental_moral,low,academic,academic_2,The meaning of penance.,0.3091932713985443,0.2887103736400604,0.020482897758483887,acts of repentance,catholic,0.44852739572525024,1,acts of repentance,0.44852739572525024,1,atonement ritual,0.32026880979537964,3
Sin Grace and Redemption,penance,sacramental_moral,low,academic,academic_3,A discussion of penance in human life.,0.38666128516197207,0.3209231972694397,0.06573808789253238,acts of repentance,catholic,0.49281755089759827,1,acts of repentance,0.49281755089759827,1,atonement ritual,0.3511125147342682,5
Sin Grace and Redemption,penance,sacramental_moral,low,catholic,catholic_1,Penance in Catholic theology.,0.3870586156845093,0.34169265627861023,0.04536595940589905,acts of repentance,catholic,0.47437921166419983,1,acts of repentance,0.47437921166419983,1,atonement ritual,0.394010454416275,3
Sin Grace and Redemption,penance,sacramental_moral,low,catholic,catholic_2,Catholic teaching on penance.,0.33387690782546997,0.2596871882677078,0.07418971955776216,acts of repentance,catholic,0.4477595388889313,1,acts of repentance,0.4477595388889313,1,atonement ritual,0.3267279863357544,3
Sin Grace and Redemption,penance,sacramental_moral,low,catholic,catholic_3,The meaning of penance in Christian doctrine.,0.32959885597229005,0.30926585793495176,0.02033299803733829,acts of repentance,catholic,0.4321911036968231,1,acts of repentance,0.4321911036968231,1,atonement ritual,0.330349326133728,3
Sin Grace and Redemption,confession,sacramental,low,bare,bare_1,confession,0.44810381531715393,0.435722804069519,0.01238101124763491,disclosure of sins to a priest,catholic,0.580262303352356,1,disclosure of sins to a priest,0.580262303352356,1,admission of fault,0.5506514310836792,3
Sin Grace and Redemption,confession,sacramental,low,ordinary,ordinary_1,The everyday meaning of confession.,0.3197587221860886,0.2784258037805557,0.04133291840553288,disclosure of sins to a priest,catholic,0.44445064663887024,1,disclosure of sins to a priest,0.44445064663887024,1,admission of fault,0.35859814286231995,3
Sin Grace and Redemption,confession,sacramental,low,ordinary,ordinary_2,How people experience confession.,0.37792078256607053,0.26360141932964326,0.11431936323642727,disclosure of sins to a priest,catholic,0.5089244842529297,1,disclosure of sins to a priest,0.5089244842529297,1,personal disclosure,0.38102656602859497,3
Sin Grace and Redemption,confession,sacramental,low,ordinary,ordinary_3,How people talk about confession in ordinary life.,0.3149489760398865,0.24821852147579193,0.06673045456409454,disclosure of sins to a priest,catholic,0.4563153386116028,1,disclosure of sins to a priest,0.4563153386116028,1,personal disclosure,0.35936275124549866,3
