locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Sin Grace and Redemption,forgiveness,moral_spiritual,medium,theological,theological_1,Forgiveness in Catholic theology.,0.39830551743507386,0.2963200271129608,0.10198549032211307,remission of sins,catholic,0.48858246207237244,1,remission of sins,0.48858246207237244,1,pardon for wrongdoing,0.42919981479644775,2
Sin Grace and Redemption,forgiveness,moral_spiritual,medium,theological,theological_2,Catholic teaching on forgiveness.,0.3736955106258392,0.2726588398218155,0.10103667080402373,remission of sins,catholic,0.4578953683376312,1,remission of sins,0.4578953683376312,1,pardon for wrongdoing,0.3900449872016907,3
Sin Grace and Redemption,forgiveness,moral_spiritual,medium,theological,theological_3,The meaning of forgiveness in Christian doctrine.,0.3555173993110657,0.24899464547634126,0.10652275383472443,remission of sins,catholic,0.4434574246406555,1,remission of sins,0.4434574246406555,1,pardon for wrongdoing,0.41085150837898254,2
Sin Grace and Redemption,mercy,moral_spiritual,medium,neutral,neutral_1,The concept of mercy.,0.3923004180192947,0.3630977928638458,0.029202625155448914,compassionate love of God,catholic,0.49420931935310364,1,compassionate love of God,0.49420931935310364,1,compassion for suffering,0.44569262862205505,2
Sin Grace and Redemption,mercy,moral_spiritual,medium,neutral,neutral_2,The meaning of mercy.,0.3503920525312424,0.31425224542617797,0.036139807105064425,compassionate love of God,catholic,0.4270932674407959,1,compassionate love of God,0.4270932674407959,1,compassion for suffering,0.39847949147224426,3
Sin Grace and Redemption,mercy,moral_spiritual,medium,neutral,neutral_3,A discussion of mercy in human life.,0.36074223220348356,0.34466286301612853,0.01607936918735503,compassion for suffering,secular,0.4202588200569153,0,compassionate love of God,0.4118604063987732,2,compassion for suffering,0.4202588200569153,1
Sin Grace and Redemption,mercy,moral_spiritual,medium,theological,theological_1,Mercy in Catholic theology.,0.3714190244674683,0.288077175617218,0.08334184885025026,compassionate love of God,catholic,0.49176090955734253,1,compassionate love of God,0.49176090955734253,1,compassion for suffering,0.3564724326133728,4
Sin Grace and Redemption,mercy,moral_spiritual,medium,theological,theological_2,Catholic teaching on mercy.,0.34944490194320676,0.2761673331260681,0.07327756881713865,compassionate love of God,catholic,0.47557899355888367,1,compassionate love of God,0.47557899355888367,1,compassion for suffering,0.36945438385009766,3
Sin Grace and Redemption,mercy,moral_spiritual,medium,theological,theological_3,The meaning of mercy in Christian doctrine.,0.34857915341854095,0.27083744406700133,0.07774170935153962,compassionate love of God,catholic,0.4445978105068207,1,compassionate love of God,0.4445978105068207,1,compassion for suffering,0.3385206460952759,4
Sin Grace and Redemption,grace,doctrinal,low,neutral,neutral_1,The concept of grace.,0.36903117299079896,0.2150836706161499,0.15394750237464905,unmerited divine favor,catholic,0.4907080829143524,1,unmerited divine favor,0.4907080829143524,1,elegance,0.3466704487800598,3
Sin Grace and Redemption,grace,doctrinal,low,neutral,neutral_2,The meaning of grace.,0.32316702604293823,0.20029295980930328,0.12287406623363495,unmerited divine favor,catholic,0.43674856424331665,1,unmerited divine favor,0.43674856424331665,1,elegance,0.32857996225357056,2
Sin Grace and Redemption,grace,doctrinal,low,neutral,neutral_3,A discussion of grace in human life.,0.37411765456199647,0.19000818729400634,0.18410946726799013,participation in God's life,catholic,0.4194357097148895,1,participation in God's life,0.4194357097148895,1,elegance,0.2880081236362457,6
Sin Grace and Redemption,grace,doctrinal,low,theological,theological_1,Grace in Catholic theology.,0.3914629936218262,0.173833429813385,0.21762956380844117,unmerited divine favor,catholic,0.4643438458442688,1,unmerited divine favor,0.4643438458442688,1,elegance,0.2784093916416168,6
Sin Grace and Redemption,grace,doctrinal,low,theological,theological_2,Catholic teaching on grace.,0.33389503359794614,0.10659739673137665,0.2272976368665695,unmerited divine favor,catholic,0.3753642439842224,1,unmerited divine favor,0.3753642439842224,1,elegance,0.14532171189785004,6
Sin Grace and Redemption,grace,doctrinal,low,theological,theological_3,The meaning of grace in Christian doctrine.,0.35231568217277526,0.15557602792978287,0.1967396542429924,unmerited divine favor,catholic,0.47653159499168396,1,unmerited divine favor,0.47653159499168396,1,elegance,0.24790897965431213,6
Sin Grace and Redemption,justification,doctrinal,low,neutral,neutral_1,The concept of justification.,0.3338600337505341,0.32777137160301206,0.006088662147522017,being made righteous by grace,catholic,0.42421358823776245,1,being made righteous by grace,0.42421358823776245,1,rational excuse,0.3879539370536804,3
Sin Grace and Redemption,justification,doctrinal,low,neutral,neutral_2,The meaning of justification.,0.29676893949508665,0.27845514714717867,0.018313792347907976,being made righteous by grace,catholic,0.40175387263298035,1,being made righteous by grace,0.40175387263298035,1,rational excuse,0.3319140374660492,3
Sin Grace and Redemption,justification,doctrinal,low,neutral,neutral_3,A discussion of justification in human life.,0.2877260118722916,0.28608429729938506,0.0016417145729065163,rational excuse,secular,0.35891029238700867,0,being made righteous by grace,0.3407495319843292,3,rational excuse,0.35891029238700867,1
Sin Grace and Redemption,justification,doctrinal,low,theological,theological_1,Justification in Catholic theology.,0.3455322027206421,0.29680326879024505,0.04872893393039707,forgiveness and sanctification,catholic,0.41693100333213806,1,forgiveness and sanctification,0.41693100333213806,1,rational excuse,0.37157392501831055,3
Sin Grace and Redemption,justification,doctrinal,low,theological,theological_2,Catholic teaching on justification.,0.3518561840057373,0.17319041788578032,0.178665766119957,being made righteous by grace,catholic,0.43241211771965027,1,being made righteous by grace,0.43241211771965027,1,moral excuse,0.20584240555763245,6
Sin Grace and Redemption,justification,doctrinal,low,theological,theological_3,The meaning of justification in Christian doctrine.,0.3652292132377625,0.23649911284446717,0.1287301003932953,being made righteous by grace,catholic,0.46316012740135193,1,being made righteous by grace,0.46316012740135193,1,rational excuse,0.26829761266708374,6
Sin Grace and Redemption,redemption,doctrinal,medium,neutral,neutral_1,The concept of redemption.,0.4059791088104248,0.2579570174217224,0.14802209138870243,deliverance from sin,catholic,0.4860408306121826,1,deliverance from sin,0.4860408306121826,1,recovery of reputation,0.3546725809574127,5
Sin Grace and Redemption,redemption,doctrinal,medium,neutral,neutral_2,The meaning of redemption.,0.381134831905365,0.22734733670949936,0.15378749519586565,deliverance from sin,catholic,0.4711970388889313,1,deliverance from sin,0.4711970388889313,1,recovery of reputation,0.30093029141426086,5
Sin Grace and Redemption,redemption,doctrinal,medium,neutral,neutral_3,A discussion of redemption in human life.,0.37706402540206907,0.23626102954149247,0.1408029958605766,deliverance from sin,catholic,0.45666149258613586,1,deliverance from sin,0.45666149258613586,1,social rehabilitation,0.29829198122024536,5
Sin Grace and Redemption,redemption,doctrinal,medium,theological,theological_1,Redemption in Catholic theology.,0.3632771521806717,0.21135101467370987,0.15192613750696182,deliverance from sin,catholic,0.4719744622707367,1,deliverance from sin,0.4719744622707367,1,recovery of reputation,0.2839990556240082,5
Sin Grace and Redemption,redemption,doctrinal,medium,theological,theological_2,Catholic teaching on redemption.,0.350244078040123,0.16332875788211823,0.18691532015800474,deliverance from sin,catholic,0.4347052276134491,1,deliverance from sin,0.4347052276134491,1,recovery of reputation,0.20573195815086365,6
Sin Grace and Redemption,redemption,doctrinal,medium,theological,theological_3,The meaning of redemption in Christian doctrine.,0.37138726115226744,0.17510421127080916,0.19628304988145828,deliverance from sin,catholic,0.47960641980171204,1,deliverance from sin,0.47960641980171204,1,recovery of reputation,0.2141590565443039,5
Sin Grace and Redemption,salvation,doctrinal,medium,neutral,neutral_1,The concept of salvation.,0.42804433703422545,0.23507467210292815,0.1929696649312973,deliverance from sin and death,catholic,0.525012731552124,1,deliverance from sin and death,0.525012731552124,1,rescue from danger,0.3110528886318207,6
Sin Grace and Redemption,salvation,doctrinal,medium,neutral,neutral_2,The meaning of salvation.,0.4012690782546997,0.20212442576885223,0.19914465248584748,deliverance from sin and death,catholic,0.5076450109481812,1,deliverance from sin and death,0.5076450109481812,1,rescue from danger,0.30746182799339294,6
Sin Grace and Redemption,salvation,doctrinal,medium,neutral,neutral_3,A discussion of salvation in human life.,0.4255685329437256,0.23540873527526857,0.19015979766845703,deliverance from sin and death,catholic,0.4983712434768677,1,deliverance from sin and death,0.4983712434768677,1,rescue from danger,0.2650197446346283,6
Sin Grace and Redemption,salvation,doctrinal,medium,theological,theological_1,Salvation in Catholic theology.,0.42792858481407164,0.17830221652984618,0.24962636828422546,saving grace in Christ,catholic,0.5345889329910278,1,saving grace in Christ,0.5345889329910278,1,rescue from danger,0.2666052281856537,6
Sin Grace and Redemption,salvation,doctrinal,medium,theological,theological_2,Catholic teaching on salvation.,0.3308544814586639,0.10994652509689332,0.2209079563617706,saving grace in Christ,catholic,0.406911700963974,1,saving grace in Christ,0.406911700963974,1,rescue from danger,0.14882999658584595,6
Sin Grace and Redemption,salvation,doctrinal,medium,theological,theological_3,The meaning of salvation in Christian doctrine.,0.39410732984542846,0.158098042011261,0.23600928783416747,saving grace in Christ,catholic,0.5227552652359009,1,saving grace in Christ,0.5227552652359009,1,rescue from danger,0.27420350909233093,6
Sin Grace and Redemption,sanctification,doctrinal,low,neutral,neutral_1,The concept of sanctification.,0.44496834874153135,0.277284649014473,0.16768369972705838,being made holy,catholic,0.5949988961219788,1,being made holy,0.5949988961219788,1,ritual purification,0.36051109433174133,5
Sin Grace and Redemption,sanctification,doctrinal,low,neutral,neutral_2,The meaning of sanctification.,0.3852084219455719,0.21526705622673034,0.16994136571884158,being made holy,catholic,0.5606998801231384,1,being made holy,0.5606998801231384,1,ritual purification,0.30683648586273193,5
Sin Grace and Redemption,sanctification,doctrinal,low,neutral,neutral_3,A discussion of sanctification in human life.,0.4619178235530853,0.29020683467388153,0.17171098887920377,growth in holiness,catholic,0.5530471801757812,1,growth in holiness,0.5530471801757812,1,moral improvement,0.3314446210861206,6
Sin Grace and Redemption,sanctification,doctrinal,low,theological,theological_1,Sanctification in Catholic theology.,0.415514200925827,0.2360489398241043,0.17946526110172273,being made holy,catholic,0.5233983397483826,1,being made holy,0.5233983397483826,1,ritual purification,0.3115725517272949,6
Sin Grace and Redemption,sanctification,doctrinal,low,theological,theological_2,Catholic teaching on sanctification.,0.4049356520175934,0.21953216195106506,0.18540349006652834,being made holy,catholic,0.5048836469650269,1,being made holy,0.5048836469650269,1,ritual purification,0.26253026723861694,6
Sin Grace and Redemption,sanctification,doctrinal,low,theological,theological_3,The meaning of sanctification in Christian doctrine.,0.3739851713180542,0.2244551181793213,0.1495300531387329,being made holy,catholic,0.5049271583557129,1,being made holy,0.5049271583557129,1,ritual purification,0.2862683832645416,6
Sin Grace and Redemption,reconciliation,moral_sacramental,medium,neutral,neutral_1,The concept of reconciliation.,0.3472820192575455,0.3595495104789734,-0.012267491221427895,relationship repair,secular,0.4560912549495697,0,healing after sin,0.41131165623664856,3,relationship repair,0.4560912549495697,1
Sin Grace and Redemption,reconciliation,moral_sacramental,medium,neutral,neutral_2,The meaning of reconciliation.,0.3142308831214905,0.30401152074337007,0.010219362378120433,restored communion with God,catholic,0.4049607813358307,1,restored communion with God,0.4049607813358307,1,relationship repair,0.40005791187286377,2
Sin Grace and Redemption,reconciliation,moral_sacramental,medium,neutral,neutral_3,A discussion of reconciliation in human life.,0.3420438915491104,0.32222582697868346,0.019818064570426952,relationship repair,secular,0.45358940958976746,0,healing after sin,0.45093750953674316,2,relationship repair,0.45358940958976746,1
Sin Grace and Redemption,reconciliation,moral_sacramental,medium,theological,theological_1,Reconciliation in Catholic theology.,0.38523921370506287,0.2736955165863037,0.11154369711875917,sacrament of forgiveness,catholic,0.4827503263950348,1,sacrament of forgiveness,0.4827503263950348,1,relationship repair,0.36241233348846436,5
Sin Grace and Redemption,reconciliation,moral_sacramental,medium,theological,theological_2,Catholic teaching on reconciliation.,0.38011471927165985,0.22051790356636047,0.15959681570529938,sacrament of forgiveness,catholic,0.5405917167663574,1,sacrament of forgiveness,0.5405917167663574,1,relationship repair,0.3257659673690796,4
